month_start,team_id,region_id,budget,actual_cost
2024-01-01,1,1,174660.6,170886.97
2024-01-01,1,2,300848.16,299693.14
2024-01-01,1,3,232566.0,234987.31
2024-01-01,1,4,164888.32,164292.11
2024-01-01,2,1,163021.6,153088.9
2024-01-01,2,2,229564.66,236159.58
2024-01-01,2,3,212060.96,212580.23
2024-01-01,2,4,140248.69,142842.2
2024-01-01,3,1,123936.92,120920.0
2024-01-01,3,2,200831.46,211618.07
2024-01-01,3,3,192463.08,200891.9
2024-01-01,3,4,134067.65,126629.83
2024-01-01,4,1,123778.95,120857.01
2024-01-01,4,2,189019.7,180254.3
2024-01-01,4,3,167879.39,173993.6
2024-01-01,4,4,119373.26,126555.3
2024-01-01,5,1,78010.1,90345.51
2024-01-01,5,2,117046.56,117144.76
2024-01-01,5,3,115066.04,122099.36
2024-01-01,5,4,76733.06,75411.45
2024-02-01,1,1,191949.48,199366.8
2024-02-01,1,2,268972.41,241309.51
2024-02-01,1,3,238275.83,255053.25
2024-02-01,1,4,168097.46,155789.19
2024-02-01,2,1,144174.81,141424.23
2024-02-01,2,2,224211.04,223085.22
2024-02-01,2,3,202235.8,199184.57
2024-02-01,2,4,126263.58,130280.98
2024-02-01,3,1,131076.96,131849.42
2024-02-01,3,2,216498.79,208084.36
2024-02-01,3,3,188547.79,206446.46
2024-02-01,3,4,137247.97,137135.61
2024-02-01,4,1,115859.12,108058.17
2024-02-01,4,2,168538.79,161033.95
2024-02-01,4,3,164930.44,181146.43
2024-02-01,4,4,109895.29,118980.3
2024-02-01,5,1,85535.65,96274.98
2024-02-01,5,2,120805.31,112372.94
2024-02-01,5,3,114167.49,113807.11
2024-02-01,5,4,76295.07,75708.69
2024-03-01,1,1,168344.43,167296.35
2024-03-01,1,2,271036.32,254003.32
2024-03-01,1,3,212702.53,204540.15
2024-03-01,1,4,160775.92,161380.74
2024-03-01,2,1,144252.56,142684.96
2024-03-01,2,2,237500.63,215868.92
2024-03-01,2,3,215001.01,216596.67
2024-03-01,2,4,136554.02,139230.01
2024-03-01,3,1,130834.22,123837.33
2024-03-01,3,2,220351.4,207548.66
2024-03-01,3,3,182435.53,184607.75
2024-03-01,3,4,130000.22,145823.37
2024-03-01,4,1,119234.08,126348.16
2024-03-01,4,2,166386.79,176434.53
2024-03-01,4,3,163263.11,162214.66
2024-03-01,4,4,106899.33,111403.89
2024-03-01,5,1,79365.59,74459.4
2024-03-01,5,2,126281.56,128502.76
2024-03-01,5,3,107225.89,107172.31
2024-03-01,5,4,72814.24,74559.83
2024-04-01,1,1,179278.11,178239.75
2024-04-01,1,2,282284.04,302969.37
2024-04-01,1,3,238930.01,235977.51
2024-04-01,1,4,155054.69,157330.76
2024-04-01,2,1,151354.53,154721.36
2024-04-01,2,2,206392.45,224105.93
2024-04-01,2,3,233597.99,245243.13
2024-04-01,2,4,137635.69,135172.7
2024-04-01,3,1,138161.78,147465.61
2024-04-01,3,2,205668.15,237758.15
2024-04-01,3,3,202344.47,205323.06
2024-04-01,3,4,126185.59,118950.96
2024-04-01,4,1,110703.72,109600.53
2024-04-01,4,2,182448.03,188497.69
2024-04-01,4,3,165083.14,158900.63
2024-04-01,4,4,102786.49,101121.03
2024-04-01,5,1,76552.81,79518.72
2024-04-01,5,2,119459.8,124778.23
2024-04-01,5,3,118597.61,111367.13
2024-04-01,5,4,76802.97,79210.67
2024-05-01,1,1,160128.37,165393.07
2024-05-01,1,2,258773.25,249851.17
2024-05-01,1,3,240862.64,220409.97
2024-05-01,1,4,158575.89,169533.29
2024-05-01,2,1,172429.69,173929.42
2024-05-01,2,2,244684.12,252975.81
2024-05-01,2,3,206300.59,215733.34
2024-05-01,2,4,148705.1,157389.22
2024-05-01,3,1,136566.76,138919.61
2024-05-01,3,2,227977.33,214471.62
2024-05-01,3,3,189579.74,193963.12
2024-05-01,3,4,138613.24,146651.92
2024-05-01,4,1,120562.75,111826.03
2024-05-01,4,2,164353.55,163494.84
2024-05-01,4,3,161611.16,169457.51
2024-05-01,4,4,112194.91,118402.48
2024-05-01,5,1,81211.99,92788.57
2024-05-01,5,2,124423.6,127988.92
2024-05-01,5,3,115103.23,121165.29
2024-05-01,5,4,79203.38,81071.29
2024-06-01,1,1,173614.38,163928.42
2024-06-01,1,2,271837.11,288541.85
2024-06-01,1,3,240190.5,243304.1
2024-06-01,1,4,181202.57,182486.51
2024-06-01,2,1,161426.02,152092.7
2024-06-01,2,2,235889.91,244915.18
2024-06-01,2,3,207436.0,211882.7
2024-06-01,2,4,137035.22,147250.67
2024-06-01,3,1,143230.48,141833.23
2024-06-01,3,2,206427.74,207381.81
2024-06-01,3,3,183480.11,199246.05
2024-06-01,3,4,129185.43,128497.83
2024-06-01,4,1,116082.54,133751.88
2024-06-01,4,2,185619.16,194742.56
2024-06-01,4,3,158272.12,151340.92
2024-06-01,4,4,112728.13,104501.59
2024-06-01,5,1,79161.58,77500.46
2024-06-01,5,2,126314.75,141088.12
2024-06-01,5,3,118515.59,131642.62
2024-06-01,5,4,70094.11,70549.63
2024-07-01,1,1,160928.69,164725.11
2024-07-01,1,2,255256.73,258247.7
2024-07-01,1,3,261449.36,273436.88
2024-07-01,1,4,173888.66,174744.32
2024-07-01,2,1,148151.75,169094.13
2024-07-01,2,2,231768.38,245237.95
2024-07-01,2,3,220619.06,211945.34
2024-07-01,2,4,150409.6,157805.89
2024-07-01,3,1,136791.47,144678.52
2024-07-01,3,2,209345.01,209249.43
2024-07-01,3,3,201397.58,218421.87
2024-07-01,3,4,117536.51,120307.84
2024-07-01,4,1,111461.41,112160.85
2024-07-01,4,2,173573.4,184355.0
2024-07-01,4,3,167160.58,158301.69
2024-07-01,4,4,106547.43,113105.64
2024-07-01,5,1,80847.19,82655.66
2024-07-01,5,2,122163.62,116748.23
2024-07-01,5,3,106984.58,113417.4
2024-07-01,5,4,73324.08,80762.4
2024-08-01,1,1,176579.87,177854.38
2024-08-01,1,2,286589.76,294607.59
2024-08-01,1,3,242942.37,255916.96
2024-08-01,1,4,159810.26,162542.9
2024-08-01,2,1,148202.73,161543.23
2024-08-01,2,2,239072.7,232400.79
2024-08-01,2,3,216791.58,201613.88
2024-08-01,2,4,140185.19,134805.1
2024-08-01,3,1,137228.12,123247.47
2024-08-01,3,2,212163.59,216972.78
2024-08-01,3,3,185670.6,186615.55
2024-08-01,3,4,119386.71,121459.07
2024-08-01,4,1,123838.85,130418.54
2024-08-01,4,2,170589.21,167199.11
2024-08-01,4,3,153755.23,167352.69
2024-08-01,4,4,101718.05,102563.77
2024-08-01,5,1,85571.28,82786.27
2024-08-01,5,2,131061.04,130706.41
2024-08-01,5,3,116675.08,120751.62
2024-08-01,5,4,70521.18,74454.18
2024-09-01,1,1,182653.61,189447.17
2024-09-01,1,2,259653.62,256513.72
2024-09-01,1,3,230020.45,215842.69
2024-09-01,1,4,151605.28,151885.64
2024-09-01,2,1,145960.54,151598.86
2024-09-01,2,2,233268.7,248617.39
2024-09-01,2,3,197568.94,187035.28
2024-09-01,2,4,132376.97,130567.51
2024-09-01,3,1,138958.85,138140.86
2024-09-01,3,2,224141.16,202574.78
2024-09-01,3,3,188982.32,178571.56
2024-09-01,3,4,121370.22,128707.66
2024-09-01,4,1,128394.05,129725.45
2024-09-01,4,2,183412.72,167284.28
2024-09-01,4,3,164410.65,160656.49
2024-09-01,4,4,112599.52,119566.15
2024-09-01,5,1,82044.61,77069.97
2024-09-01,5,2,127081.48,134017.67
2024-09-01,5,3,119685.48,129042.46
2024-09-01,5,4,72911.0,69491.75
2024-10-01,1,1,186797.74,196469.98
2024-10-01,1,2,285732.58,283358.42
2024-10-01,1,3,240645.94,228613.22
2024-10-01,1,4,175692.74,184865.38
2024-10-01,2,1,152620.04,156599.02
2024-10-01,2,2,252259.06,255853.9
2024-10-01,2,3,219667.43,206988.05
2024-10-01,2,4,142978.5,134030.71
2024-10-01,3,1,136169.81,133526.68
2024-10-01,3,2,205869.36,213225.98
2024-10-01,3,3,207550.7,193259.28
2024-10-01,3,4,121608.57,124505.65
2024-10-01,4,1,114653.32,109022.41
2024-10-01,4,2,177041.52,182588.9
2024-10-01,4,3,154781.2,156643.89
2024-10-01,4,4,115483.59,115826.22
2024-10-01,5,1,78846.48,85212.59
2024-10-01,5,2,113385.99,114775.13
2024-10-01,5,3,108954.52,106600.31
2024-10-01,5,4,74058.87,76067.59
2024-11-01,1,1,174876.67,185269.32
2024-11-01,1,2,275878.77,291540.61
2024-11-01,1,3,238196.67,217700.4
2024-11-01,1,4,176226.78,181316.19
2024-11-01,2,1,146347.87,156215.76
2024-11-01,2,2,227753.53,229893.87
2024-11-01,2,3,196510.37,203831.76
2024-11-01,2,4,135726.46,147304.33
2024-11-01,3,1,135251.6,138858.59
2024-11-01,3,2,198066.53,203137.66
2024-11-01,3,3,197994.63,189739.76
2024-11-01,3,4,128797.41,141387.05
2024-11-01,4,1,120804.75,127087.92
2024-11-01,4,2,186645.32,187073.67
2024-11-01,4,3,168901.89,165082.33
2024-11-01,4,4,117172.12,121690.07
2024-11-01,5,1,80014.5,81996.52
2024-11-01,5,2,118725.81,121243.37
2024-11-01,5,3,113780.42,111702.33
2024-11-01,5,4,74678.61,78022.31
2024-12-01,1,1,174959.75,168385.42
2024-12-01,1,2,278949.58,263808.12
2024-12-01,1,3,238215.28,236770.63
2024-12-01,1,4,158575.08,174578.65
2024-12-01,2,1,146251.48,134061.7
2024-12-01,2,2,250795.08,251695.42
2024-12-01,2,3,209128.47,224990.75
2024-12-01,2,4,141055.91,141143.77
2024-12-01,3,1,136949.16,147699.0
2024-12-01,3,2,212601.34,234523.4
2024-12-01,3,3,182979.82,175841.28
2024-12-01,3,4,130220.63,131434.88
2024-12-01,4,1,119696.73,125867.33
2024-12-01,4,2,177116.83,182857.79
2024-12-01,4,3,151610.32,148134.45
2024-12-01,4,4,106874.93,109167.49
2024-12-01,5,1,77001.78,82110.96
2024-12-01,5,2,128287.38,130167.24
2024-12-01,5,3,116474.61,118163.8
2024-12-01,5,4,85859.11,84524.85
2025-01-01,1,1,175389.07,172557.6
2025-01-01,1,2,284694.43,270730.11
2025-01-01,1,3,227650.93,242048.68
2025-01-01,1,4,158103.67,169472.76
2025-01-01,2,1,155208.28,145583.48
2025-01-01,2,2,235927.79,228608.19
2025-01-01,2,3,219290.56,217978.65
2025-01-01,2,4,139982.84,141482.71
2025-01-01,3,1,137773.49,145997.98
2025-01-01,3,2,212284.38,205500.98
2025-01-01,3,3,183362.43,171223.77
2025-01-01,3,4,114117.15,119362.1
2025-01-01,4,1,109334.11,121756.22
2025-01-01,4,2,192274.53,206014.88
2025-01-01,4,3,158794.91,157098.31
2025-01-01,4,4,109021.33,105357.89
2025-01-01,5,1,79801.54,81163.13
2025-01-01,5,2,117318.55,117231.53
2025-01-01,5,3,112009.38,115020.93
2025-01-01,5,4,79568.16,81932.14
2025-02-01,1,1,174194.75,173837.14
2025-02-01,1,2,248346.02,232499.24
2025-02-01,1,3,254058.61,275582.07
2025-02-01,1,4,160741.02,166814.34
2025-02-01,2,1,154223.64,154352.66
2025-02-01,2,2,231458.08,236481.37
2025-02-01,2,3,198860.03,204182.57
2025-02-01,2,4,128406.44,126268.87
2025-02-01,3,1,144200.7,145377.97
2025-02-01,3,2,195399.59,200223.7
2025-02-01,3,3,190917.54,206153.65
2025-02-01,3,4,122116.69,121923.19
2025-02-01,4,1,124317.14,122651.04
2025-02-01,4,2,190689.04,203889.08
2025-02-01,4,3,168692.85,168520.61
2025-02-01,4,4,109237.15,109306.21
2025-02-01,5,1,79900.57,84907.21
2025-02-01,5,2,114643.89,121568.19
2025-02-01,5,3,108672.66,112559.76
2025-02-01,5,4,80974.79,79453.15
2025-03-01,1,1,167072.64,153480.49
2025-03-01,1,2,251888.58,248981.13
2025-03-01,1,3,234986.98,236830.39
2025-03-01,1,4,164507.34,159609.01
2025-03-01,2,1,161405.0,154587.77
2025-03-01,2,2,214376.46,215415.55
2025-03-01,2,3,224579.05,232315.46
2025-03-01,2,4,151477.34,151860.24
2025-03-01,3,1,143846.22,152233.84
2025-03-01,3,2,214267.38,214457.55
2025-03-01,3,3,174718.81,181352.63
2025-03-01,3,4,128336.97,123061.9
2025-03-01,4,1,111965.08,119871.6
2025-03-01,4,2,177572.31,173285.69
2025-03-01,4,3,157468.92,163406.44
2025-03-01,4,4,101881.16,97218.86
2025-03-01,5,1,81924.16,83216.49
2025-03-01,5,2,125315.05,122364.43
2025-03-01,5,3,116509.46,119052.52
2025-03-01,5,4,73930.98,75018.35
2025-04-01,1,1,164916.12,160025.54
2025-04-01,1,2,264140.94,280690.02
2025-04-01,1,3,258480.2,276878.85
2025-04-01,1,4,174241.29,186352.88
2025-04-01,2,1,156549.63,164839.22
2025-04-01,2,2,259067.11,266931.55
2025-04-01,2,3,211974.55,206121.78
2025-04-01,2,4,150462.45,154059.42
2025-04-01,3,1,142787.83,137885.1
2025-04-01,3,2,206962.23,209883.46
2025-04-01,3,3,206812.65,210763.6
2025-04-01,3,4,123284.23,125141.54
2025-04-01,4,1,126925.55,124889.09
2025-04-01,4,2,176857.89,171698.97
2025-04-01,4,3,183019.85,191159.75
2025-04-01,4,4,103343.49,102347.9
2025-04-01,5,1,82145.53,86355.28
2025-04-01,5,2,134346.57,135405.26
2025-04-01,5,3,116941.54,121085.23
2025-04-01,5,4,78263.72,80907.68
2025-05-01,1,1,182545.59,175164.79
2025-05-01,1,2,255856.39,274351.32
2025-05-01,1,3,238753.19,244282.52
2025-05-01,1,4,158173.97,158498.76
2025-05-01,2,1,155580.05,150879.87
2025-05-01,2,2,247632.22,269128.75
2025-05-01,2,3,212488.01,230517.1
2025-05-01,2,4,125596.35,132461.07
2025-05-01,3,1,143014.1,142199.1
2025-05-01,3,2,218471.75,208117.15
2025-05-01,3,3,179305.29,187914.89
2025-05-01,3,4,132279.54,129197.47
2025-05-01,4,1,126808.71,144430.5
2025-05-01,4,2,177065.77,219137.56
2025-05-01,4,3,165987.68,190567.87
2025-05-01,4,4,112495.67,127694.53
2025-05-01,5,1,85623.52,86456.44
2025-05-01,5,2,113335.05,120103.12
2025-05-01,5,3,122200.57,125354.85
2025-05-01,5,4,79659.43,81130.75
2025-06-01,1,1,167783.03,161464.01
2025-06-01,1,2,245416.84,225813.65
2025-06-01,1,3,290510.33,303968.75
2025-06-01,1,4,165867.61,179201.78
2025-06-01,2,1,149093.34,166070.05
2025-06-01,2,2,216170.28,211902.68
2025-06-01,2,3,206382.44,199207.08
2025-06-01,2,4,134074.26,136926.19
2025-06-01,3,1,140031.53,139982.35
2025-06-01,3,2,195789.13,209597.88
2025-06-01,3,3,192602.03,189061.54
2025-06-01,3,4,133696.82,132040.01
2025-06-01,4,1,121167.22,140998.69
2025-06-01,4,2,186420.18,209820.67
2025-06-01,4,3,165647.78,197051.2
2025-06-01,4,4,104466.66,130046.24
2025-06-01,5,1,86155.48,90152.02
2025-06-01,5,2,130301.69,130768.31
2025-06-01,5,3,118987.42,116017.61
2025-06-01,5,4,70216.83,73304.51
2025-07-01,1,1,177388.16,183916.44
2025-07-01,1,2,289822.52,293563.33
2025-07-01,1,3,247982.55,245627.76
2025-07-01,1,4,158891.16,163105.13
2025-07-01,2,1,153397.14,141311.55
2025-07-01,2,2,203817.36,204320.81
2025-07-01,2,3,205444.33,226691.46
2025-07-01,2,4,144293.57,147510.16
2025-07-01,3,1,144011.22,135150.62
2025-07-01,3,2,221191.15,226242.58
2025-07-01,3,3,186579.51,190767.67
2025-07-01,3,4,123483.32,116205.52
2025-07-01,4,1,120619.99,149124.58
2025-07-01,4,2,176126.07,203551.48
2025-07-01,4,3,184641.31,217413.44
2025-07-01,4,4,113808.37,137209.4
2025-07-01,5,1,86791.59,84626.18
2025-07-01,5,2,126974.12,121235.32
2025-07-01,5,3,111830.52,116690.72
2025-07-01,5,4,71086.71,74449.52
2025-08-01,1,1,168270.36,168895.22
2025-08-01,1,2,285756.62,269413.26
2025-08-01,1,3,257128.29,262250.19
2025-08-01,1,4,150520.66,170357.33
2025-08-01,2,1,136874.26,146012.04
2025-08-01,2,2,236342.49,257431.25
2025-08-01,2,3,210998.3,206080.89
2025-08-01,2,4,145243.89,154822.15
2025-08-01,3,1,126569.62,119120.93
2025-08-01,3,2,222662.5,246500.04
2025-08-01,3,3,199092.93,222770.05
2025-08-01,3,4,137408.37,142255.28
2025-08-01,4,1,113569.98,124147.95
2025-08-01,4,2,186486.01,220205.04
2025-08-01,4,3,160522.64,193358.37
2025-08-01,4,4,105585.52,130273.64
2025-08-01,5,1,86251.43,93218.52
2025-08-01,5,2,129628.27,126589.66
2025-08-01,5,3,124021.12,135942.59
2025-08-01,5,4,74336.03,73712.22
2025-09-01,1,1,172284.14,176894.25
2025-09-01,1,2,269765.63,283888.53
2025-09-01,1,3,238997.71,241894.63
2025-09-01,1,4,175518.15,179124.0
2025-09-01,2,1,150161.18,155046.97
2025-09-01,2,2,225521.03,231448.71
2025-09-01,2,3,213605.09,223828.48
2025-09-01,2,4,144402.08,153329.85
2025-09-01,3,1,125944.9,129780.43
2025-09-01,3,2,194126.76,188067.02
2025-09-01,3,3,186498.55,197655.98
2025-09-01,3,4,131052.06,146630.73
2025-09-01,4,1,120515.29,116482.58
2025-09-01,4,2,165502.36,160342.32
2025-09-01,4,3,158159.46,162378.79
2025-09-01,4,4,114908.32,108681.46
2025-09-01,5,1,85302.92,94552.63
2025-09-01,5,2,133793.32,135771.17
2025-09-01,5,3,123056.09,128210.38
2025-09-01,5,4,76058.31,80112.25
2025-10-01,1,1,176245.11,186162.52
2025-10-01,1,2,244913.2,259891.95
2025-10-01,1,3,246660.51,265508.23
2025-10-01,1,4,176419.27,180562.05
2025-10-01,2,1,154074.23,163714.25
2025-10-01,2,2,249549.48,256949.59
2025-10-01,2,3,226051.95,247677.44
2025-10-01,2,4,144649.13,157173.17
2025-10-01,3,1,136876.15,147463.22
2025-10-01,3,2,210459.99,226402.13
2025-10-01,3,3,177855.55,184982.91
2025-10-01,3,4,120810.26,129861.8
2025-10-01,4,1,125568.04,114321.27
2025-10-01,4,2,163445.73,177469.66
2025-10-01,4,3,163968.25,180162.75
2025-10-01,4,4,103041.22,112368.33
2025-10-01,5,1,83279.81,88223.12
2025-10-01,5,2,122848.08,123836.46
2025-10-01,5,3,104308.71,123689.16
2025-10-01,5,4,75152.66,72546.28
2025-11-01,1,1,174831.73,176756.44
2025-11-01,1,2,268916.27,308227.25
2025-11-01,1,3,248825.03,246219.95
2025-11-01,1,4,166817.57,173032.97
2025-11-01,2,1,158148.71,168618.31
2025-11-01,2,2,245292.54,255252.15
2025-11-01,2,3,211486.43,229984.15
2025-11-01,2,4,133980.02,137954.01
2025-11-01,3,1,131673.91,138086.59
2025-11-01,3,2,208697.98,217284.01
2025-11-01,3,3,195742.61,205732.47
2025-11-01,3,4,145833.21,157263.0
2025-11-01,4,1,122114.22,127542.53
2025-11-01,4,2,182184.62,194456.3
2025-11-01,4,3,156303.57,175016.72
2025-11-01,4,4,108038.59,118446.44
2025-11-01,5,1,87705.9,92834.81
2025-11-01,5,2,131368.62,141466.87
2025-11-01,5,3,109513.02,126334.37
2025-11-01,5,4,78621.83,81142.3
2025-12-01,1,1,183311.05,201240.74
2025-12-01,1,2,289609.18,301308.43
2025-12-01,1,3,247937.37,277765.63
2025-12-01,1,4,159964.07,169284.87
2025-12-01,2,1,136810.5,140361.27
2025-12-01,2,2,229321.96,227304.73
2025-12-01,2,3,199109.62,206268.86
2025-12-01,2,4,143133.76,158955.68
2025-12-01,3,1,122056.39,132431.57
2025-12-01,3,2,222947.2,243561.28
2025-12-01,3,3,194318.54,197419.85
2025-12-01,3,4,133499.38,142054.08
2025-12-01,4,1,122349.48,127807.53
2025-12-01,4,2,178449.16,198712.04
2025-12-01,4,3,159643.88,172875.28
2025-12-01,4,4,107485.28,111966.69
2025-12-01,5,1,81748.41,86614.34
2025-12-01,5,2,115907.1,120004.14
2025-12-01,5,3,109170.82,117227.9
2025-12-01,5,4,79772.15,91002.0
